94.82565558512073, 8.65594759971572, 2.8585397526389595, 36.43644314875672, 4.228253928184811, -75.13965343659865, 0.000368674082871635
87.60514081373486, 5.535305241787892, 3.1267313203971314, 33.32194584339988, 5.297707605589202, 226.63991984358324, 6.835329122069537e-05
96.83850281203017, 6.960822895639124, 1.7431300827715557, 23.796649521518013, 2.859812382366651, 260.7535214176292, 0.0003519167226949916
83.99660314248186, 8.865222419480371, 3.307631748613265, 38.48766120981769, 6.915407867795012, -22.822166858631704, 0.0009933395992364384
79.98603230265473, 6.662996251921674, 2.765521541342493, 12.785455497418983, 3.4470595466929446, 229.52348053829303, 0.0009228346173572355
91.04033287266981, 7.503405925952748, 3.578903315395291, 12.756285711381537, 5.101406400192663, 235.8688909021878, 0.001287919626806978
89.11129629550202, 6.396934599835111, 1.0862000202561983, 13.771973829577718, 7.187617159218043, 51.494436122009205, 0.0017848007980645875
98.70905815884538, 9.745753937650086, 1.5434993268967734, 35.10065821644481, 0.9050081770749925, 68.57403755064297, 0.0016884149496041332
90.82645355353942, 7.41613470539202, 1.4882915992801165, 22.556697495863695, 7.977203656614668, 265.1794770990029, 0.001599184723644419
75.41842600323731, 7.641373491256816, 2.610843389420599, 32.82252368604363, 9.055648705984177, -67.95351297773522, 0.00034601760399173467
99.8645443123984, 8.948896514952654, 2.867486090024551, 12.432042758012113, 8.271330671891029, 117.87979294542188, 0.0006648898863652352
77.10402075779328, 9.127487931126012, 3.944577178997383, 12.311739251549987, 8.998778926363073, 369.87868199182054, 0.0005836534228578064
85.10783634885189, 5.193755894145948, 2.284628212732401, 36.85236429628091, 10.782535218401474, 8.053943979231363, 0.001226981484926729
94.9586750998933, 7.146922790118225, 2.4424330429404613, 25.328725502507485, 10.658082261742006, 114.74455549978879, 0.0008160515482044795
73.90533463318863, 9.196964657336089, 3.604990874084746, 15.175163994635618, 11.402364272688978, 373.28652732912695, 0.001088668692370877
73.41548198930596, 9.076533458178613, 1.6629974377497772, 26.196835293085556, 11.448701728547686, 35.10500904895645, 0.0019612357712476616
87.65826643395144, 7.322364767236065, 2.2934840487130117, 18.05242569208519, 11.485715912084533, 148.50914013970814, 0.0018302669671452824
84.43996506234294, 8.598515431066474, 1.9236014541449644, 28.496310181635206, 9.95587104269103, 386.49412613246915, 0.0017673120510275195
73.4548931072783, 9.312689903264108, 3.7112332657283225, 16.31955657776593, 19.82493360506676, -18.069919882442065, 8.325550499560074e-05
96.46890602695237, 9.104109699440109, 2.549897926907411, 33.66884737827185, 19.689745959533692, 205.9627428568819, 4.240426992346517e-05
84.77573755055387, 9.474379530421396, 2.3357139169306635, 23.982220165441042, 23.31951066883296, 355.487560340859, 2.001478155629551e-05
80.00599935235053, 9.07824986617937, 2.8728064717836377, 23.460304953478047, 17.842329630035145, 1.7038452446037269, 0.0007436871471017758
75.38080869886171, 7.8695175222262, 2.4524267311881807, 35.456300248967885, 23.475045449883808, 163.65439673999083, 0.0012759489388068674
96.37407170653017, 7.775842168417056, 1.8774412606863446, 10.91454465572665, 19.00446359985616, 248.0703093783584, 0.0008603783729939603
